ID Major,Major,ID Year,Year,ID University,University,ID Gender,Gender,Completions,Slug University,Slug CIP6,,,,,,,,,,
261201,Biotechnology,2019,2019,215062,University of Pennsylvania,2,Women,21,university-of-pennsylvania,biotechnology-261201,,,,,,,,,,
270501,General Statistics,2015,2015,215062,University of Pennsylvania,2,Women,21,university-of-pennsylvania,general-statistics,,,,,,,,,,
302501,Cognitive Science,2013,2013,215062,University of Pennsylvania,2,Women,21,university-of-pennsylvania,cognitive-science-302501,,,,,,,,,,
302501,Cognitive Science,2016,2016,215062,University of Pennsylvania,2,Women,21,university-of-pennsylvania,cognitive-science-302501,,,,,,,,,,
400801,General Physics,2019,2019,215062,University of Pennsylvania,2,Women,21,university-of-pennsylvania,general-physics,,,,,,,,,,
422703,Developmental & Child Psychology,2017,2017,215062,University of Pennsylvania,2,Women,21,university-of-pennsylvania,developmental-child-psychology,,,,,,,,,,
450201,Anthropology,2016,2016,215062,University of Pennsylvania,2,Women,21,university-of-pennsylvania,anthropology-450201,,,,,,,,,,
451201,Urban Studies,2016,2016,215062,University of Pennsylvania,2,Women,21,university-of-pennsylvania,urban-studies,,,,,,,,,,
451201,Urban Studies,2019,2019,215062,University of Pennsylvania,2,Women,21,university-of-pennsylvania,urban-studies,,,,,,,,,,
500703,"Art History, Criticism, & Conservation",2020,2020,215062,University of Pennsylvania,2,Women,21,university-of-pennsylvania,art-history-criticism-conservation,,,,,,,,,,
513201,Bioethics & Medical Ethics,2020,2020,215062,University of Pennsylvania,2,Women,21,university-of-pennsylvania,bioethics-medical-ethics,,,,,,,,,,
513804,Nurse Anesthetist,2016,2016,215062,University of Pennsylvania,2,Women,21,university-of-pennsylvania,nurse-anesthetist,,,,,,,,,,
513804,Nurse Anesthetist,2020,2020,215062,University of Pennsylvania,2,Women,21,university-of-pennsylvania,nurse-anesthetist,,,,,,,,,,
513805,Family Practice Nurse,2017,2017,215062,University of Pennsylvania,2,Women,21,university-of-pennsylvania,family-practice-nurse,,,,,,,,,,
513817,Nurse Education,2012,2012,215062,University of Pennsylvania,2,Women,21,university-of-pennsylvania,nurse-education,,,,,,,,,,
520301,Accounting,2012,2012,215062,University of Pennsylvania,2,Women,21,university-of-pennsylvania,accounting-520301,,,,,,,,,,
520301,Accounting,2015,2015,215062,University of Pennsylvania,2,Women,21,university-of-pennsylvania,accounting-520301,,,,,,,,,,
521501,Real Estate,2012,2012,215062,University of Pennsylvania,2,Women,21,university-of-pennsylvania,real-estate-521501,,,,,,,,,,
521501,Real Estate,2017,2017,215062,University of Pennsylvania,2,Women,21,university-of-pennsylvania,real-estate-521501,,,,,,,,,,
40301,"Urban, Community, & Regional Planning",2020,2020,215062,University of Pennsylvania,2,Women,20,university-of-pennsylvania,urban-community-regional-planning,,,,,,,,,,
40902,Architectural & Building Sciences & Technology,2016,2016,215062,University of Pennsylvania,2,Women,20,university-of-pennsylvania,architectural-building-sciences-technology,,,,,,,,,,
110102,Artificial Intelligence,2020,2020,215062,University of Pennsylvania,2,Women,20,university-of-pennsylvania,artificial-intelligence,,,,,,,,,,
130603,Educational Statistics & Research Methods,2018,2018,215062,University of Pennsylvania,2,Women,20,university-of-pennsylvania,educational-statistics-research-methods,,,,,,,,,,
140702,Chemical & Biomolecular Engineering,2016,2016,215062,University of Pennsylvania,2,Women,20,university-of-pennsylvania,chemical-biomolecular-engineering,,,,,,,,,,
141001,Electrical & Electronics Engineering,2012,2012,215062,University of Pennsylvania,2,Women,20,university-of-pennsylvania,electrical-electronics-engineering,,,,,,,,,,
141001,Electrical & Electronics Engineering,2013,2013,215062,University of Pennsylvania,2,Women,20,university-of-pennsylvania,electrical-electronics-engineering,,,,,,,,,,
141001,Electrical & Electronics Engineering,2016,2016,215062,University of Pennsylvania,2,Women,20,university-of-pennsylvania,electrical-electronics-engineering,,,,,,,,,,
160300,"General East Asian Languages, Literatures, & Linguistics",2017,2017,215062,University of Pennsylvania,2,Women,20,university-of-pennsylvania,general-east-asian-languages-literatures-linguistics,,,,,,,,,,
400801,General Physics,2012,2012,215062,University of Pennsylvania,2,Women,20,university-of-pennsylvania,general-physics,,,,,,,,,,
400801,General Physics,2020,2020,215062,University of Pennsylvania,2,Women,20,university-of-pennsylvania,general-physics,,,,,,,,,,
422813,Applied Psychology,2020,2020,215062,University of Pennsylvania,2,Women,20,university-of-pennsylvania,applied-psychology,,,,,,,,,,
450201,Anthropology,2015,2015,215062,University of Pennsylvania,2,Women,20,university-of-pennsylvania,anthropology-450201,,,,,,,,,,
450603,Econometrics & Quantitative Economics,2018,2018,215062,University of Pennsylvania,2,Women,20,university-of-pennsylvania,econometrics-quantitative-economics,,,,,,,,,,
513805,Family Practice Nurse,2019,2019,215062,University of Pennsylvania,2,Women,20,university-of-pennsylvania,family-practice-nurse,,,,,,,,,,
513807,Nurse Midwife,2017,2017,215062,University of Pennsylvania,2,Women,20,university-of-pennsylvania,nurse-midwife,,,,,,,,,,
520206,"Non-Profit, Public, & Organizational Management",2013,2013,215062,University of Pennsylvania,2,Women,20,university-of-pennsylvania,non-profit-public-organizational-management,,,,,,,,,,
521501,Real Estate,2013,2013,215062,University of Pennsylvania,2,Women,20,university-of-pennsylvania,real-estate-521501,,,,,,,,,,
521501,Real Estate,2014,2014,215062,University of Pennsylvania,2,Women,20,university-of-pennsylvania,real-estate-521501,,,,,,,,,,
30103,Environmental Studies,2014,2014,215062,University of Pennsylvania,2,Women,19,university-of-pennsylvania,environmental-studies,,,,,,,,,,
130603,Educational Statistics & Research Methods,2016,2016,215062,University of Pennsylvania,2,Women,19,university-of-pennsylvania,educational-statistics-research-methods,,,,,,,,,,
130901,Social & Philosophical Foundations of Education,2019,2019,215062,University of Pennsylvania,2,Women,19,university-of-pennsylvania,social-philosophical-foundations-of-education,,,,,,,,,,
131201,Adult & Continuing Education,2019,2019,215062,University of Pennsylvania,2,Women,19,university-of-pennsylvania,adult-continuing-education,,,,,,,,,,
131202,Elementary Education & Teaching,2018,2018,215062,University of Pennsylvania,2,Women,19,university-of-pennsylvania,elementary-education-teaching,,,,,,,,,,
131316,General Science Teacher Education,2012,2012,215062,University of Pennsylvania,2,Women,19,university-of-pennsylvania,general-science-teacher-education,,,,,,,,,,
141801,Materials Engineering,2016,2016,215062,University of Pennsylvania,2,Women,19,university-of-pennsylvania,materials-engineering-141801,,,,,,,,,,
141801,Materials Engineering,2018,2018,215062,University of Pennsylvania,2,Women,19,university-of-pennsylvania,materials-engineering-141801,,,,,,,,,,
141801,Materials Engineering,2020,2020,215062,University of Pennsylvania,2,Women,19,university-of-pennsylvania,materials-engineering-141801,,,,,,,,,,
160300,"General East Asian Languages, Literatures, & Linguistics",2012,2012,215062,University of Pennsylvania,2,Women,19,university-of-pennsylvania,general-east-asian-languages-literatures-linguistics,,,,,,,,,,
261309,Epidemiology,2018,2018,215062,University of Pennsylvania,2,Women,19,university-of-pennsylvania,epidemiology,,,,,,,,,,
302501,Cognitive Science,2015,2015,215062,University of Pennsylvania,2,Women,19,university-of-pennsylvania,cognitive-science-302501,,,,,,,,,,
422703,Developmental & Child Psychology,2018,2018,215062,University of Pennsylvania,2,Women,19,university-of-pennsylvania,developmental-child-psychology,,,,,,,,,,
450401,Criminology,2015,2015,215062,University of Pennsylvania,2,Women,19,university-of-pennsylvania,criminology,,,,,,,,,,
450401,Criminology,2020,2020,215062,University of Pennsylvania,2,Women,19,university-of-pennsylvania,criminology,,,,,,,,,,
451201,Urban Studies,2015,2015,215062,University of Pennsylvania,2,Women,19,university-of-pennsylvania,urban-studies,,,,,,,,,,
500703,"Art History, Criticism, & Conservation",2013,2013,215062,University of Pennsylvania,2,Women,19,university-of-pennsylvania,art-history-criticism-conservation,,,,,,,,,,
500703,"Art History, Criticism, & Conservation",2019,2019,215062,University of Pennsylvania,2,Women,19,university-of-pennsylvania,art-history-criticism-conservation,,,,,,,,,,
513201,Bioethics & Medical Ethics,2018,2018,215062,University of Pennsylvania,2,Women,19,university-of-pennsylvania,bioethics-medical-ethics,,,,,,,,,,
513201,Bioethics & Medical Ethics,2019,2019,215062,University of Pennsylvania,2,Women,19,university-of-pennsylvania,bioethics-medical-ethics,,,,,,,,,,
520206,"Non-Profit, Public, & Organizational Management",2012,2012,215062,University of Pennsylvania,2,Women,19,university-of-pennsylvania,non-profit-public-organizational-management,,,,,,,,,,
520301,Accounting,2016,2016,215062,University of Pennsylvania,2,Women,19,university-of-pennsylvania,accounting-520301,,,,,,,,,,
521501,Real Estate,2015,2015,215062,University of Pennsylvania,2,Women,19,university-of-pennsylvania,real-estate-521501,,,,,,,,,,
130901,Social & Philosophical Foundations of Education,2014,2014,215062,University of Pennsylvania,2,Women,18,university-of-pennsylvania,social-philosophical-foundations-of-education,,,,,,,,,,
130901,Social & Philosophical Foundations of Education,2020,2020,215062,University of Pennsylvania,2,Women,18,university-of-pennsylvania,social-philosophical-foundations-of-education,,,,,,,,,,
131202,Elementary Education & Teaching,2017,2017,215062,University of Pennsylvania,2,Women,18,university-of-pennsylvania,elementary-education-teaching,,,,,,,,,,
131205,Secondary Education & Teaching,2015,2015,215062,University of Pennsylvania,2,Women,18,university-of-pennsylvania,secondary-education-teaching,,,,,,,,,,
131315,Reading Teacher Education,2016,2016,215062,University of Pennsylvania,2,Women,18,university-of-pennsylvania,reading-teacher-education,,,,,,,,,,
160300,"General East Asian Languages, Literatures, & Linguistics",2013,2013,215062,University of Pennsylvania,2,Women,18,university-of-pennsylvania,general-east-asian-languages-literatures-linguistics,,,,,,,,,,
160300,"General East Asian Languages, Literatures, & Linguistics",2018,2018,215062,University of Pennsylvania,2,Women,18,university-of-pennsylvania,general-east-asian-languages-literatures-linguistics,,,,,,,,,,
161200,"General Classical Language, Literature, & Linguistics",2012,2012,215062,University of Pennsylvania,2,Women,18,university-of-pennsylvania,general-classical-language-literature-linguistics,,,,,,,,,,
220201,General Advanced Legal Studies,2020,2020,215062,University of Pennsylvania,2,Women,18,university-of-pennsylvania,general-advanced-legal-studies,,,,,,,,,,
260202,Biochemistry,2016,2016,215062,University of Pennsylvania,2,Women,18,university-of-pennsylvania,biochemistry,,,,,,,,,,
260406,Cellular & Molecular Biology,2012,2012,215062,University of Pennsylvania,2,Women,18,university-of-pennsylvania,cellular-molecular-biology,,,,,,,,,,
261309,Epidemiology,2014,2014,215062,University of Pennsylvania,2,Women,18,university-of-pennsylvania,epidemiology,,,,,,,,,,
261309,Epidemiology,2019,2019,215062,University of Pennsylvania,2,Women,18,university-of-pennsylvania,epidemiology,,,,,,,,,,
270101,General Mathematics,2020,2020,215062,University of Pennsylvania,2,Women,18,university-of-pennsylvania,general-mathematics,,,,,,,,,,
450603,Econometrics & Quantitative Economics,2019,2019,215062,University of Pennsylvania,2,Women,18,university-of-pennsylvania,econometrics-quantitative-economics,,,,,,,,,,
500601,"Film, Cinema, & Video Studies",2017,2017,215062,University of Pennsylvania,2,Women,18,university-of-pennsylvania,film-cinema-video-studies,,,,,,,,,,
500703,"Art History, Criticism, & Conservation",2014,2014,215062,University of Pennsylvania,2,Women,18,university-of-pennsylvania,art-history-criticism-conservation,,,,,,,,,,
520101,General Business,2015,2015,215062,University of Pennsylvania,2,Women,18,university-of-pennsylvania,general-business,,,,,,,,,,
520299,"Other Business Administration, Management, & Operations",2020,2020,215062,University of Pennsylvania,2,Women,18,university-of-pennsylvania,other-business-administration-management-operations,,,,,,,,,,
520301,Accounting,2018,2018,215062,University of Pennsylvania,2,Women,18,university-of-pennsylvania,accounting-520301,,,,,,,,,,
521003,Organizational Behavior Studies,2012,2012,215062,University of Pennsylvania,2,Women,18,university-of-pennsylvania,organizational-behavior-studies,,,,,,,,,,
521003,Organizational Behavior Studies,2019,2019,215062,University of Pennsylvania,2,Women,18,university-of-pennsylvania,organizational-behavior-studies,,,,,,,,,,
540104,History & Philosophy of Science & Technology,2015,2015,215062,University of Pennsylvania,2,Women,18,university-of-pennsylvania,history-philosophy-of-science-technology,,,,,,,,,,
30103,Environmental Studies,2016,2016,215062,University of Pennsylvania,2,Women,17,university-of-pennsylvania,environmental-studies,,,,,,,,,,
110701,Computer Science,2012,2012,215062,University of Pennsylvania,2,Women,17,university-of-pennsylvania,computer-science-110701,,,,,,,,,,
131101,School Counseling & Guidance Services,2018,2018,215062,University of Pennsylvania,2,Women,17,university-of-pennsylvania,school-counseling-guidance-services,,,,,,,,,,
131202,Elementary Education & Teaching,2019,2019,215062,University of Pennsylvania,2,Women,17,university-of-pennsylvania,elementary-education-teaching,,,,,,,,,,
161200,"General Classical Language, Literature, & Linguistics",2014,2014,215062,University of Pennsylvania,2,Women,17,university-of-pennsylvania,general-classical-language-literature-linguistics,,,,,,,,,,
220201,General Advanced Legal Studies,2019,2019,215062,University of Pennsylvania,2,Women,17,university-of-pennsylvania,general-advanced-legal-studies,,,,,,,,,,
260202,Biochemistry,2018,2018,215062,University of Pennsylvania,2,Women,17,university-of-pennsylvania,biochemistry,,,,,,,,,,
260202,Biochemistry,2020,2020,215062,University of Pennsylvania,2,Women,17,university-of-pennsylvania,biochemistry,,,,,,,,,,
270101,General Mathematics,2012,2012,215062,University of Pennsylvania,2,Women,17,university-of-pennsylvania,general-mathematics,,,,,,,,,,
380101,Philosophy,2015,2015,215062,University of Pennsylvania,2,Women,17,university-of-pennsylvania,philosophy-380101,,,,,,,,,,
400601,General Geology & Earch Science,2013,2013,215062,University of Pennsylvania,2,Women,17,university-of-pennsylvania,general-geology-earch-science,,,,,,,,,,
500601,"Film, Cinema, & Video Studies",2018,2018,215062,University of Pennsylvania,2,Women,17,university-of-pennsylvania,film-cinema-video-studies,,,,,,,,,,
